thread_name,ts_string,target,latency,URL,timestamp,response_code,sample_id,bytes,result,func_name,sample_name,message,type,id,response_time
"Titling-Simple-Lodgement 1-1",2014-11-13_15-04,training.sailis.sa.gov.au,3805,https://training.sailis.sa.gov.au/titling/lodgement/summary/616374608;jsessionid=B1DAB777D1FB78F3CEC254B5AC650D68?messages=RxKkgvZAXSQsRhwDmeaixvytgQjhoNxA,"2014-11-13 15:05:24.464",200,863,21421,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test prepare lodge",OK,text,760,5464
"Titling-Simple-Lodgement 1-1",2014-11-13_15-04,training.sailis.sa.gov.au,1985,https://training.sailis.sa.gov.au/titling/dealingfees/process/616374608?messages=XwRsGUdUVtioTWRmvckiLchClVdcSKTT&receiptId=616374724,"2014-11-13 15:05:39.432",200,863,22632,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test Payment Process",OK,text,765,3637
"Titling-Simple-Lodgement 1-1",2014-11-13_15-04,training.sailis.sa.gov.au,3842,https://training.sailis.sa.gov.au/titling/lodgement/summary/616374751?messages=obfTuUQqxcvrVhZdMBxMkRjsxcMaUJDf,"2014-11-13 15:05:44.201",200,863,21290,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test private party prepare lodge",OK,text,767,5580
"Titling-Simple-Lodgement 1-1",2014-11-13_15-04,training.sailis.sa.gov.au,960,https://training.sailis.sa.gov.au/titling/datacapture/edit/616374752,"2014-11-13 15:05:49.785",200,863,32664,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test private party Lodge",OK,text,768,3048
"Titling-Simple-Lodgement 1-1",2014-11-13_15-04,training.sailis.sa.gov.au,15680,https://training.sailis.sa.gov.au/titling/dealingfees/process/616374751?messages=HNjwbOeVGjmsfoGoAXKrwDlmIAOuUxtb,"2014-11-13 15:05:54.853",200,863,22426,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test private party data capture",OK,text,770,17186
"Titling-Series-Lodgement 2-1",2014-11-13_15-04,training.sailis.sa.gov.au,25908,https://training.sailis.sa.gov.au/titling/lodgement/summary/616374952;jsessionid=DC27EBE98039872B2B77ADECAF57B36D?messages=VFeHYDVXOCKpFxMCyhnPWfKntjVfispW,"2014-11-13 15:06:19.185",200,866,21434,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Plan Repair prepare lodge",OK,text,774,27351
"Titling-Series-Lodgement 2-1",2014-11-13_15-04,training.sailis.sa.gov.au,898,https://training.sailis.sa.gov.au/products/delivery/gvHjahWifqKPrbcCZXQupkDELAgeqcTHIlnuBiHsuMCrUmZODl,"2014-11-13 15:06:52.632",200,867,59097,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage register search",OK,text,778,3960
"Titling-Simple-Lodgement 1-1",2014-11-13_16-46,training.sailis.sa.gov.au,4510,https://training.sailis.sa.gov.au/titling/lodgement/summary/616403640;jsessionid=21486E811B222B86B8376CA54E58B0F3?messages=wXvTNUeJvIVXkPlOoxgYlSNrpdqAwPIb,"2014-11-13 16:46:38.706",200,863,21421,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test prepare lodge",OK,text,780,5957
"Titling-Simple-Lodgement 1-1",2014-11-13_16-46,training.sailis.sa.gov.au,2014,https://training.sailis.sa.gov.au/titling/dealingfees/process/616403640?messages=QyllwMvrxbUdEsEPgzfxHKfjwDYrCxuc&receiptId=616403754,"2014-11-13 16:46:53.146",200,863,22632,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test Payment Process",OK,text,785,3411
"Titling-Simple-Lodgement 1-1",2014-11-13_16-46,training.sailis.sa.gov.au,3303,https://training.sailis.sa.gov.au/titling/lodgement/summary/616403774?messages=jbXSGjRnpRSlWnnfQghnGpeSBYQUkYQS,"2014-11-13 16:46:57.596",200,863,21288,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test private party prepare lodge",OK,text,787,5011
"Titling-Simple-Lodgement 1-1",2014-11-13_16-46,training.sailis.sa.gov.au,14735,https://training.sailis.sa.gov.au/titling/dealingfees/process/616403774?messages=RyjZoQJzIQNBdKoBTuIrfaKhVprGjuLu,"2014-11-13 16:47:06.904",200,863,22426,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test private party data capture",OK,text,790,16188
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,22682,https://training.sailis.sa.gov.au/titling/lodgement/summary/616403967;jsessionid=487198138D54994A2FCA5BB9371D5B15?messages=kingouNzdzrqGnaPdcFrnanYGgpTfZac,"2014-11-13 16:47:29.101",200,872,21430,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Plan Repair prepare lodge",OK,text,794,24105
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,23478,https://training.sailis.sa.gov.au/titling/lodgement/summary/616404139?messages=AasmsLFGkDyCyvTCIpTBsUkBMUfLnkIC,"2014-11-13 16:47:59.388",200,873,21782,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Mortgage prepare lodge",OK,text,798,25676
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,1005,https://training.sailis.sa.gov.au/titling/datacapture/edit/616404140,"2014-11-13 16:48:25.082",200,873,58875,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Mortgage Lodge",OK,text,799,3516
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,2242,https://training.sailis.sa.gov.au/titling/dealingfees/process/616404139?messages=yVPfRVXQScxOUUxnXCFQCdbdYYfJfmcK&receiptId=616404337,"2014-11-13 16:48:33.353",200,873,22631,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Mortgage Payment Process",OK,text,802,3987
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,4259,https://training.sailis.sa.gov.au/titling/datacapture/series/616404139,"2014-11-13 16:48:38.545",302,873,248,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Mortgage complete series",Found,"",804,4259
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,2627,https://training.sailis.sa.gov.au/products/delivery/AXwDANuHbgPcOMbdPveThORUprIvbdaIbCXFCjrZwmlqibAbZW,"2014-11-13 16:48:42.817",200,874,60938,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage register search",OK,text,805,10529
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,22362,https://training.sailis.sa.gov.au/titling/lodgement/summary/616404451?messages=jkgKdoyGCWIxnZmZAIgCweaaRgDJSgmv,"2014-11-13 16:48:53.351",200,874,21819,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage prepare lodge",OK,text,806,24100
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,2068,https://training.sailis.sa.gov.au/titling/dealingfees/process/616404451?messages=QzwOAjcdXOxgLoCfMQwgiWMHpTZpamdR&receiptId=616404640,"2014-11-13 16:49:24.611",200,874,22632,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage Payment Process",OK,text,810,3462
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,22441,https://training.sailis.sa.gov.au/titling/datacapture/series/616404451,"2014-11-13 16:49:28.083",302,874,248,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage complete series",Found,"",811,22441
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,21532,https://training.sailis.sa.gov.au/titling/lodgement/summary/616404776?messages=IxeyHprQJqjsHrZWnopkXiQnThQLinOD,"2014-11-13 16:49:50.540",200,875,21782,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Transfer prepare lodge",OK,text,812,22930
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,1748,https://training.sailis.sa.gov.au/titling/datacapture/assignowners/616404777?messages=QWlLMoHwExkRoPGNWtkAHeQCVoyNbTJy,"2014-11-13 16:50:16.501",200,875,36189,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Transfer data capture",OK,text,814,3224
"Titling-Series-Lodgement 2-1",2014-11-13_16-46,training.sailis.sa.gov.au,5211,https://training.sailis.sa.gov.au/titling/datacapture/series/616404776,"2014-11-13 16:50:27.598",302,875,248,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Transfer complete series",Found,"",819,5211
"Titling-Simple-Lodgement 1-1",2014-11-14_09-16,training.sailis.sa.gov.au,5666,https://training.sailis.sa.gov.au/titling/lodgement/summary/616688271;jsessionid=7884412CF3775F9658B7ABFBC903A6E6?messages=nEZEgtjZMZegPThoFpTaahuRIGLYPhJC,"2014-11-14 09:17:16.166",200,863,21421,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test prepare lodge",OK,text,824,7778
"Titling-Simple-Lodgement 1-1",2014-11-14_09-16,training.sailis.sa.gov.au,885,https://training.sailis.sa.gov.au/titling/datacapture/edit/616688272,"2014-11-14 09:17:23.987",200,863,32664,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test Lodge",OK,text,825,3158
"Titling-Simple-Lodgement 1-1",2014-11-14_09-16,training.sailis.sa.gov.au,2260,https://training.sailis.sa.gov.au/titling/dealingfees/process/616688271?messages=ulOzWGjsNAmtlwiiDQccAhMfbFoIHtWN,"2014-11-14 09:17:28.992",200,863,22315,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test data capture",OK,text,827,4147
"Titling-Simple-Lodgement 1-1",2014-11-14_09-16,training.sailis.sa.gov.au,3224,https://training.sailis.sa.gov.au/titling/dealingfees/process/616688271?messages=OOZrCaftCOJwyVXlxkBRloSipqSVVOeq&receiptId=616688412,"2014-11-14 09:17:35.765",200,863,22632,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test Payment Process",OK,text,829,4505
"Titling-Simple-Lodgement 1-1",2014-11-14_09-16,training.sailis.sa.gov.au,4069,https://training.sailis.sa.gov.au/titling/lodgement/summary/616688437?messages=NAItRxMNqNnjLzZeNwvGtVVcoxcGjnyF,"2014-11-14 09:17:41.704",200,863,21288,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test private party prepare lodge",OK,text,831,5921
"Titling-Simple-Lodgement 1-1",2014-11-14_09-16,training.sailis.sa.gov.au,915,https://training.sailis.sa.gov.au/titling/datacapture/edit/616688438,"2014-11-14 09:17:47.634",200,863,32664,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test private party Lodge",OK,text,832,3228
"Titling-Simple-Lodgement 1-1",2014-11-14_09-16,training.sailis.sa.gov.au,15548,https://training.sailis.sa.gov.au/titling/dealingfees/process/616688437?messages=rEnUTWBkrvDBLBOeeJjyxNUEHmMpKNOc,"2014-11-14 09:17:52.911",200,863,22426,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test private party data capture",OK,text,834,17003
"Titling-Simple-Lodgement 1-1",2014-11-14_09-16,training.sailis.sa.gov.au,1266,https://training.sailis.sa.gov.au/titling/dealingfees/process/616688437,"2014-11-14 09:18:12.536",200,863,22409,true,Titling_Series_Lodgement,"Titling Simple Lodgement >> Simple Test private party Payment Process",OK,text,836,3257
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,32361,https://training.sailis.sa.gov.au/titling/lodgement/summary/616688650;jsessionid=54A0A60978DDAC7145899D813A15B314?messages=lLneveXWGSMRndXAkRgXcSwwqLbrEONb,"2014-11-14 09:18:18.176",200,872,21430,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Plan Repair prepare lodge",OK,text,838,33988
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,33202,https://training.sailis.sa.gov.au/titling/lodgement/summary/616688869?messages=pBigwwTlPcYvxFxzTazMOsOivKERGdKK,"2014-11-14 09:18:58.893",200,873,21786,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Mortgage prepare lodge",OK,text,842,35490
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,1046,https://training.sailis.sa.gov.au/titling/datacapture/edit/616688870,"2014-11-14 09:19:34.399",200,873,58875,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Mortgage Lodge",OK,text,843,4465
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,2090,https://training.sailis.sa.gov.au/titling/dealingfees/process/616688869?messages=KtmakZQePviJPEqChAJYANyWTbJyQvhg,"2014-11-14 09:19:38.920",200,873,22314,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Mortgage data capture",OK,text,844,3389
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,2444,https://training.sailis.sa.gov.au/titling/dealingfees/process/616688869?messages=FoZtuNJFMfXsCGUpqwxrGfqusWSRrswP&receiptId=616689126,"2014-11-14 09:19:44.734",200,873,22631,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Mortgage Payment Process",OK,text,846,4103
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,5050,https://training.sailis.sa.gov.au/titling/datacapture/series/616688869,"2014-11-14 09:19:50.356",302,873,248,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Mortgage complete series",Found,"",848,5050
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,3145,https://training.sailis.sa.gov.au/products/delivery/CjPkvDHixMEGAjFeeTvhdKlCLXDwzWLeuPuoTJkTWWwAofwSxU,"2014-11-14 09:19:55.420",200,874,60938,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage register search",OK,text,849,17388
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,32155,https://training.sailis.sa.gov.au/titling/lodgement/summary/616689278?messages=HROdjjLUhYDAWDUDZyvQUXwgkUnlduEs,"2014-11-14 09:20:12.815",200,874,21821,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage prepare lodge",OK,text,850,34308
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,1206,https://training.sailis.sa.gov.au/titling/datacapture/edit/616689279,"2014-11-14 09:20:47.133",200,874,29302,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage Lodge",OK,text,851,3016
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,1627,https://training.sailis.sa.gov.au/titling/dealingfees/process/616689278?messages=SmQOjtrjnrJnBhVTdTRbfQMbXMelnMXi,"2014-11-14 09:20:50.183",200,874,22315,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage data capture",OK,text,852,3032
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,2199,https://training.sailis.sa.gov.au/titling/dealingfees/process/616689278?messages=fiWinIxdoANglvighnJsnKwkgzRcjTlY&receiptId=616689519,"2014-11-14 09:20:55.448",200,874,22632,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage Payment Process",OK,text,854,3596
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,30783,https://training.sailis.sa.gov.au/titling/datacapture/series/616689278,"2014-11-14 09:20:59.052",302,874,248,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Discharge Mortgage complete series",Found,"",855,30783
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,26697,https://training.sailis.sa.gov.au/titling/lodgement/summary/616689697?messages=hOKoMkFBHqiStIGqIEFHYDQtksYoFrMC,"2014-11-14 09:21:29.845",200,875,21784,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Transfer prepare lodge",OK,text,856,28981
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,951,https://training.sailis.sa.gov.au/titling/datacapture/edit/616689698,"2014-11-14 09:21:58.831",200,875,90101,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Transfer Lodge",OK,text,857,4385
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,2589,https://training.sailis.sa.gov.au/titling/datacapture/assignowners/616689698?messages=POmqKimGyOzvdHKISKVBMjDImMtOFbvX,"2014-11-14 09:22:03.256",200,875,36189,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Transfer data capture",OK,text,858,4112
"Titling-Series-Lodgement 2-1",2014-11-14_09-16,training.sailis.sa.gov.au,6935,https://training.sailis.sa.gov.au/titling/datacapture/series/616689697,"2014-11-14 09:22:15.872",302,875,248,true,Titling_Series_Lodgement,"Titling Series Lodgement >> Transfer complete series",Found,"",863,6935
"Valuation Record Search 1-1",2014-11-14_11-18,training.sailis.sa.gov.au,2754,https://training.sailis.sa.gov.au/valuation/valuationrecord/search/result?currentSearchDtoName=valuationSearchDto&valuationSearchDto.valuationNumber=&valuationSearchDto.vrType=&_valuationSearchDto.effectiveFrom=on&action=Search,"2014-11-14 11:18:25.472",200,557,52125,false,Valuation_Record_Search,"Valuation Record Search >> no input","No results found. Not a good test data",text,868,4092
"Valuation Record Search 1-1",2014-11-14_11-18,training.sailis.sa.gov.au,769,https://training.sailis.sa.gov.au/valuation/valuationrecord/699355,"2014-11-14 11:18:29.755",200,558,65611,true,Valuation_Record_Search,"Valuation Record Search >> Specific one(1506002913)",OK,text,869,12219
"Valuation Record Search 1-1",2014-11-14_11-18,training.sailis.sa.gov.au,3994,https://training.sailis.sa.gov.au/valuation/valuationrecord/699355,"2014-11-14 11:18:41.995",200,558,65313,true,Valuation_Record_Search,"Valuation Record Search >> Specific one(1506002913) select the first valuation",OK,text,870,4331
"Valuation Record Search 1-1",2014-11-14_11-18,training.sailis.sa.gov.au,300213,https://training.sailis.sa.gov.au/valuation/valuationrecord/search/result?currentSearchDtoName=valuationSearchDto&valuationSearchDto.valuationNumber=&valuationSearchDto.vrType=SCV&_valuationSearchDto.effectiveFrom=on&action=Search,"2014-11-14 11:18:46.331",504,559,285,false,Valuation_Record_Search,"Valuation Record Search >> Record Type(SCV)","Gateway Time-out",text,871,300213
"Valuation Record Search 1-1",2014-11-14_11-18,training.sailis.sa.gov.au,300251,https://training.sailis.sa.gov.au/valuation/valuationrecord/search/result?currentSearchDtoName=valuationSearchDto&valuationSearchDto.valuationNumber=&valuationSearchDto.vrType=SCV&_valuationSearchDto.effectiveFrom=on&action=Search&valuationSearchDto.effectiveFrom=CANCELLED&valuationSearchDto.effectiveFrom=CURRENT&valuationSearchDto.effectiveFrom=PROPOSED_CANCELLED&valuationSearchDto.effectiveFrom=PROPOSED_CURRENT,"2014-11-14 11:23:46.592",504,559,285,false,Valuation_Record_Search,"Valuation Record Search >> Record Type(SCV)   CURRENT Status","Gateway Time-out",text,872,300251
"Valuation Address Search 2-1",2014-11-14_11-18,training.sailis.sa.gov.au,36586,https://training.sailis.sa.gov.au/valuation/valuationrecord/search/result?currentSearchDtoName=addressSearchDto&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.streetName=&addressSearchDto.suburb=ADELAIDE&action=Search,"2014-11-14 11:28:49.466",200,625,59229,true,Valuation_Record_Search,"Valuation Address Search >> one suburb(ADELAIDE)",OK,text,874,37187
"Valuation Address Search 2-1",2014-11-14_11-18,training.sailis.sa.gov.au,6836,https://training.sailis.sa.gov.au/valuation/valuationrecord/854293,"2014-11-14 11:29:26.674",200,625,82068,true,Valuation_Record_Search,"Valuation Address Search >> one suburb(ADELAIDE) select the first valuation",OK,text,875,7323
"Valuation Plan Search 4-1",2014-11-14_11-18,training.sailis.sa.gov.au,3423,https://training.sailis.sa.gov.au/valuation/valuationrecord/search/result?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.planType=&planParcelSearchDto.planNumber=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNumber=&action=Search,"2014-11-14 11:29:36.765",200,627,58957,true,Valuation_Record_Search,"Valuation Plan Search >> only with plan no(12345)",OK,text,877,4258
"Valuation Plan Search 4-1",2014-11-14_11-18,training.sailis.sa.gov.au,4648,https://training.sailis.sa.gov.au/valuation/valuationrecord/986509,"2014-11-14 11:29:41.036",200,627,45988,true,Valuation_Record_Search,"Valuation Plan Search >> only with plan no(12345) select the first valuation",OK,text,878,4897
"Valuation Title Search 5-1",2014-11-14_11-18,training.sailis.sa.gov.au,4341,https://training.sailis.sa.gov.au/valuation/valuationrecord/62134,"2014-11-14 11:29:46.437",200,628,53630,true,Valuation_Record_Search,"Valuation Title Search >> title(5788-500)",OK,text,879,7945
"Valuation Advanced Search 6-1",2014-11-14_11-18,training.sailis.sa.gov.au,38292,https://training.sailis.sa.gov.au/valuation/valuationrecord/search/result?currentSearchDtoName=advancedSearchDto&advancedSearchDto.streetName=&advancedSearchDto.suburb=&advancedSearchDto.suburb__lookup_displaytext=&advancedSearchDto.suburb__lookup_lookupmapper=lookupmapper.lookupableSuburbItems&advancedSearchDto.postCode=&advancedSearchDto.postCode__lookup_displaytext=&advancedSearchDto.postCode__lookup_lookupmapper=lookupmapper.lookupablePostcodeItems&advancedSearchDto.localGovernment=&advancedSearchDto.localGovernment__lookup_displaytext=ADELAIDE&advancedSearchDto.localGovernment__lookup_lookupmapper=lookupmapper.lookupableLgaItems&advancedSearchDto.landUse=&advancedSearchDto.landUse__lookup_displaytext=&advancedSearchDto.landUse__lookup_lookupmapper=lookupmapper.lookupableLandUses&advancedSearchDto.propertyType=&advancedSearchDto.propertyType__lookup_displaytext=&advancedSearchDto.propertyType__lookup_lookupmapper=lookupmapper.lookupablePropertyTypes&advancedSearchDto.yearBuiltFrom=&advancedSearchDto.yearBuiltTo=&advancedSearchDto.areaMin=&advancedSearchDto.areaMax=&advancedSearchDto.style=&advancedSearchDto.style__lookup_displaytext=&advancedSearchDto.style__lookup_lookupmapper=lookupmapper.lookupableStyleItems&advancedSearchDto.wall=&advancedSearchDto.wall__lookup_displaytext=&advancedSearchDto.wall__lookup_lookupmapper=lookupmapper.lookupableWallItems&advancedSearchDto.condition=&advancedSearchDto.condition__lookup_displaytext=&advancedSearchDto.condition__lookup_lookupmapper=lookupmapper.lookupableConditionItems&advancedSearchDto.bedroomsMin=&advancedSearchDto.bedroomsMax=&advancedSearchDto.bathroomsMin=&advancedSearchDto.bathroomsMax=&advancedSearchDto.siteAreaMin=&advancedSearchDto.siteAreaMinUnits=&advancedSearchDto.siteAreaMax=&advancedSearchDto.siteAreaMaxUnits=&advancedSearchDto.zoneCategory=&advancedSearchDto.heritageIndicator=&advancedSearchDto.subMarketGroup=&advancedSearchDto.subMarketGroup__lookup_displaytext=&advancedSearchDto.subMarketGroup__lookup_lookupmapper=lookupmapper.lookupableSubmarketGroupsWithLga&advancedSearchDto.marketGroup=&advancedSearchDto.marketGroup__lookup_displaytext=&advancedSearchDto.marketGroup__lookup_lookupmapper=lookupmapper.lookupableMarketGroups&advancedSearchDto.siteValue=&advancedSearchDto.capitalValue=&advancedSearchDto.excludeSiteValue=&action=Search,"2014-11-14 11:29:55.013",200,629,61075,true,Valuation_Record_Search,"Valuation Advanced Search >> one LGA(ADELAIDE)",OK,text,880,39240
"Valuation Advanced Search 6-1",2014-11-14_11-18,training.sailis.sa.gov.au,4769,https://training.sailis.sa.gov.au/valuation/valuationrecord/854293,"2014-11-14 11:30:34.267",200,629,82126,true,Valuation_Record_Search,"Valuation Advanced Search >> one LGA(ADELAIDE) select the first valuation",OK,text,881,5143
"Valuation GET component 1-1",2014-11-14_12-45,training.sailis.sa.gov.au,2496,https://training.sailis.sa.gov.au/valuation/lookup/show?lookupMapper=lookupmapper.lookupableLandUses&fieldId=advancedSearchDto.landUse__lookup_displaytext&display=codeAndDescription&code=displayCode&additionalColumnsStr=&multiSelect=true&itemsProviderParameter=&hlid=62bfe2d5512821b3a9ae90afefd50839820cb554a53b8522f6c0ba9d36120150,"2014-11-14 12:46:19.586",200,879,392426,true,Valuation_Record_Search,"Valuation Lookup Items >> land Use",OK,text,922,5483
"Titling-Dealing-Search 1-1",2014-11-17_10-27,training.sailis.sa.gov.au,1448,https://training.sailis.sa.gov.au/titling/dealingsearch/view/609823477,"2014-11-17 10:27:32.529",200,888,25873,true,Titling_Dealing_Search,"Dealing Number Search >> dealing Number(12135276)",OK,text,928,4630
"Dealing-Plan-Search 4-1",2014-11-17_10-27,training.sailis.sa.gov.au,3188,https://training.sailis.sa.gov.au/titling/dealingsearch/search/results?currentSearchDtoName=parcelSearch&parcelSearch.pageSize=10&parcelSearch.planType=D&parcelSearch.planNo=12345&parcelSearch.parcelType=&parcelSearch.ParcelNo=&action=Search,"2014-11-17 10:27:42.660",200,894,35060,true,Titling_Dealing_Search,"Dealing Plan Search >> dealing Number",OK,text,931,3286
"Dealing-Party-Search 5-1",2014-11-17_10-27,training.sailis.sa.gov.au,8147,https://training.sailis.sa.gov.au/titling/dealingsearch/search/results?currentSearchDtoName=partySearch&partySearch.pageSize=10&partySearch.dealingType=&partySearch.dealingType__lookup_displaytext=DM&partySearch.dealingType__lookup_lookupmapper=lookupmapper.allDealingTypes&partySearch.givenNames=&partySearch.famOrgName=SMYTH&partySearch.acn=&action=Search,"2014-11-17 10:27:46.513",200,910,27699,false,Titling_Dealing_Search,"Dealing Party Search >> name and type","Failed in rule : No results found",text,932,8153
"Dealing-Party-Search 5-1",2014-11-17_11-25,training.sailis.sa.gov.au,5688,https://training.sailis.sa.gov.au/titling/dealingsearch/search/results?currentSearchDtoName=partySearch&partySearch.pageSize=10&partySearch.dealingType=&partySearch.dealingType__lookup_displaytext=DM&partySearch.dealingType__lookup_lookupmapper=lookupmapper.allDealingTypes&partySearch.givenNames=&partySearch.famOrgName=LIU&partySearch.acn=&action=Search,"2014-11-17 11:26:08.507",200,918,27697,false,Titling_Dealing_Search,"Dealing Party Search >> name and type","Failed in rule : No results found",text,938,5694
"Delivery-Slip-Search 1-1",2014-11-17_12-31,training.sailis.sa.gov.au,9627,https://training.sailis.sa.gov.au/titling/deliveryslips/search/results?currentSearchDtoName=deliverySlipSearch&deliverySlipSearch.agent=&deliverySlipSearch.agent__lookup_displaytext=AAAA1&deliverySlipSearch.agent__lookup_lookupmapper=lookupmapper.agentreadonly&deliverySlipSearch.slipNo=&deliverySlipSearch.historic=true&action=Search,"2014-11-17 12:31:41.655",200,919,25093,true,Title_Delivery_Search,"Delivery Slip Search >> agentName",OK,text,946,9629
"Delivery-Reference-Search 3-1",2014-11-17_12-31,training.sailis.sa.gov.au,27779,https://training.sailis.sa.gov.au/titling/deliveryslips/search/results?currentSearchDtoName=otherSearch&otherSearch.reference=123456&action=Search,"2014-11-17 12:31:53.560",200,923,23373,false,Title_Delivery_Search,"Delivery Reference Search >> Reference No","Failed in rule : No results found",text,948,27780
"Plan-Number-Search 1-1",2014-11-17_16-30,training.sailis.sa.gov.au,585,https://training.sailis.sa.gov.au/titling/plan/details/53,"2014-11-17 16:30:41.272",200,934,41233,true,Title_Plan_Search,"Plan Number Search >> D12345",OK,text,950,6794
"Ownership-Name-Search 1-1",2014-11-17_16-37,training.sailis.sa.gov.au,300249,https://training.sailis.sa.gov.au/titling/uniqueownership/enquiry/results?currentSearchDtoName=nameSearch&nameSearch.ownerName=John*&action=Search,"2014-11-17 16:38:18.044",504,900,285,false,Ownership_Management,"Ownership Name Search >> general one","Gateway Time-out",text,954,300249
